Count_RSS_1,Mean_RSS_1,Min_RSS_1,Q1_RSS_1,Median_RSS_1,Q3_RSS_1,Max_RSS_1,Mad_RSS_1,Var_RSS_1,Std_RSS_1,Skew_RSS_1,Kurt_RSS_1,Count_RSS_2,Mean_RSS_2,Min_RSS_2,Q1_RSS_2,Median_RSS_2,Q3_RSS_2,Max_RSS_2,Mad_RSS_2,Var_RSS_2,Std_RSS_2,Skew_RSS_2,Kurt_RSS_2,Count_RSS_3,Mean_RSS_3,Min_RSS_3,Q1_RSS_3,Median_RSS_3,Q3_RSS_3,Max_RSS_3,Mad_RSS_3,Var_RSS_3,Std_RSS_3,Skew_RSS_3,Kurt_RSS_3,Count_RSS_4,Mean_RSS_4,Min_RSS_4,Q1_RSS_4,Median_RSS_4,Q3_RSS_4,Max_RSS_4,Mad_RSS_4,Var_RSS_4,Std_RSS_4,Skew_RSS_4,Kurt_RSS_4,corr_0,corr_1,corr_2,corr_3,corr_4,corr_5,cov_0,cov_1,cov_2,cov_3,cov_4,cov_5,cov_6,cov_7,cov_8,cov_9
47.0,-0.2988388936170212,-1.0,-0.43182,-0.18182,-0.045455,0.090909,0.28009394477138977,0.12124908088153187,0.348208387149896,-1.068695459657659,-0.12784690626642536,47.0,-0.40803797872340436,-1.0,-0.55556,-0.37778,-0.2,0.2,0.23266529651425982,0.08821125238123866,0.29700379186340137,-0.3449148706488181,-0.23867210754630896,47.0,0.2728122765957447,-0.15556,0.11110999999999999,0.28889000000000004,0.37778,0.73333,0.16393469624264376,0.04323545820268271,0.2079313785908291,0.3679971563431762,0.23949350538805847,47.0,-0.04391017021276596,-0.78723,-0.148935,-0.021277,0.14894000000000002,0.2766,0.16713090448166587,0.046202508883231304,0.21494768871339673,-1.0050227984014644,1.5471277705403503,0.5179136628319685,-0.08902237757968468,0.04080648884927907,-0.32720631967141406,0.059879442671476144,0.46266904681025894,0.12124908088153187,0.05356222255341073,-0.006445527261921369,0.0030542264589750244,0.08821125238123868,-0.020207086941440792,0.003822720302568919,0.0432354582026827,0.020678701213635062,0.04620250888323128
46.0,-0.21343908695652167,-0.77273,-0.31818,-0.18182,-0.045455,0.22726999999999997,0.21086087334593576,0.07106241998292559,0.26657535516796294,-0.6381363603564663,-0.35116115802990056,46.0,-0.39903436956521743,-1.0,-0.5888899999999999,-0.4,-0.2,0.2,0.23961476086956515,0.09268536245534928,0.30444270800160295,-0.09406990359335964,-0.350221428396007,46.0,0.21739108695652182,-0.46667,0.07777774999999999,0.2,0.33333,0.68889,0.1514806994328923,0.045342718154258936,0.21293829658907984,-0.4950213252359703,1.8830121031106049,46.0,-0.023125760869565103,-0.8297899999999999,-0.14894000000000002,0.021277,0.23404,0.2766,0.22040933837429114,0.07677436584614146,0.27708187570850146,-0.9481605853908652,0.7511570644350569,0.5314293218361492,0.1846883488329756,-0.08519283458141948,0.011247751909957695,-0.2316582218789192,0.34674823933219734,0.07106241998292562,0.043129168559544934,0.010483668279141066,-0.006292615330489856,0.0926853624553493,0.0007291637679884058,-0.01954165824266522,0.04534271815425894,0.02045861167486763,0.07677436584614156
45.0,-0.20606033333333332,-0.59091,-0.31818,-0.31818,-0.045455,0.18182,0.16471334814814817,0.03640107475909092,0.19079065689674357,0.5304035627280672,-0.8057219501064568,45.0,-0.3214821111111111,-0.86667,-0.46667,-0.37778,-0.2,0.11110999999999999,0.18357267160493823,0.05148398362110101,0.22690082331516784,0.15974616783889095,-0.21404987695562783,45.0,0.23654260000000002,-0.37778,0.11110999999999999,0.2,0.37778,0.73333,0.14204590222222221,0.03594046569365455,0.18957970802186228,-0.2484821238619447,2.065307553625211,45.0,-0.006144644444444414,-0.65957,-0.06383,0.06383,0.14894000000000002,0.14894000000000002,0.14693007506172828,0.03762775322432522,0.1939787442590688,-1.5399807413126847,2.1553409949818927,0.1934550847615896,0.20276006856117298,0.42349566951036954,-0.27955835826989855,0.3610773201046123,-0.03875286492865195,0.03640107475909092,0.008374778399098485,0.007333839187613638,0.015673291850916666,0.05148398362110101,-0.012025424144795455,0.015892434339063132,0.03594046569365455,-0.0014251146619681818,0.03762775322432525
47.0,-0.14410042553191482,-0.59091,-0.18182,-0.13635999999999998,-0.045455,0.090909,0.1117341240380263,0.024193474509423697,0.15554251672588976,-0.786950830707559,0.930990744383271,47.0,-0.3219855106382979,-0.9111100000000001,-0.444445,-0.33333,-0.24444000000000002,0.15556,0.15536492349479405,0.04933733572560316,0.2221200930253793,-0.06090306067007798,1.1544370069470826,47.0,0.2595742765957447,-0.06666699999999999,0.08888849999999998,0.24444000000000002,0.33333,0.73333,0.15290936985061115,0.036781540505726185,0.19178514151447235,0.7486483450049224,0.15134617508422554,47.0,-0.033044744680851036,-0.95745,-0.10638,0.021277,0.14894000000000002,0.40426,0.1979140144861928,0.08020226755388993,0.28320004864740034,-1.4892048794091688,2.8778544049962864,0.05598423191356818,0.004010779947788658,-0.0469798882580734,-0.37305362891374144,-0.26646147108330653,0.3720003802439021,0.024193474509423687,0.0019342058504518964,0.00011964454818547597,-0.002069447555106383,0.04933733572560314,-0.01589183594181221,-0.016761604597366794,0.03678154050572618,0.020204665495710452,0.08020226755388991
42.0,-0.4069273571428572,-0.86364,-0.72727,-0.45455,-0.045455,0.13635999999999998,0.264482193877551,0.10239389587111328,0.31999046215647314,0.23076931301691678,-1.1584513501618625,42.0,-0.5873017142857143,-1.0,-0.8555575000000001,-0.62222,-0.38889,0.15556,0.2669689115646258,0.10929606105406273,0.33059954787334894,0.7055216736371765,-0.4318212724519461,42.0,0.36825447619047624,-0.2,0.2,0.33333,0.5333375,0.86667,0.2143624036281179,0.07029590626542626,0.2651337516526824,0.26194944438446865,-0.48806688019104216,42.0,-0.11549992857142856,-0.65957,-0.40426,-0.10638,0.18085250000000003,0.2766,0.26096481292517015,0.0967694563836289,0.31107789439886097,-0.4482495701827253,-1.1247683006894635,0.6327169649662053,-0.45624283803513843,-0.0708906582801242,-0.43665615793627827,-0.23433123958171362,-0.043581790956885726,0.10239389587111326,0.06693430652847039,-0.03870776635131359,-0.0070565950138519185,0.10929606105406274,-0.03827426518831011,-0.024099142841581885,0.07029590626542626,-0.0035945062332543576,0.09676945638362895
46.0,-0.4486166956521739,-1.0,-0.72727,-0.56818,-0.090909,0.13635999999999998,0.31723692249527397,0.13384850599043874,0.36585312078816373,0.13843883744727112,-1.2703511734076485,46.0,-0.6125604565217393,-1.0,-0.9111100000000001,-0.68889,-0.42222,0.06666699999999999,0.280361618147448,0.11769902402643137,0.34307291357149045,0.7058051598810176,-0.6248121105316029,46.0,0.38840558695652183,0.022222,0.21111000000000002,0.33333,0.46667,0.86667,0.18878388846880906,0.05646598954873673,0.23762573418873792,0.5042895224171434,-0.5904188485160375,46.0,0.03792834782608695,-0.57447,-0.06383,-0.021276499999999997,0.14894000000000002,0.53191,0.1642606389413988,0.04406044911983187,0.20990581011451748,0.2639585237412122,1.4072537648113337,0.8107424385851463,-0.42469942223371915,-0.3836014257441794,-0.2680851644777877,-0.45166801247356086,-0.16624436256894262,0.13384850599043863,0.10175976648769759,-0.03692171842013816,-0.02945855476086377,0.11769902402643141,-0.021855094255059423,-0.03252596761188213,0.056465989548736724,-0.008292106257675364,0.04406044911983189
39.0,-0.5314689487179487,-1.0,-0.81818,-0.63636,-0.25,0.13635999999999998,0.3523385141354372,0.15704093240120787,0.39628390378768585,0.3283754467297131,-1.3449299433401334,39.0,-0.5851846153846155,-1.0,-0.8888900000000001,-0.6,-0.24444000000000002,0.06666699999999999,0.30085483234713994,0.12780614260797973,0.3574998498013387,0.4458229798337611,-1.0905074313849759,39.0,0.3641021794871796,-0.06666699999999999,0.2,0.33333,0.533335,0.86667,0.19197963839579224,0.0552206983622564,0.23499084740103474,0.3114765888174156,-0.7526960871442272,39.0,0.066012641025641,-0.53191,-0.085105,0.10638,0.23404,0.53191,0.17440843786982244,0.044024928260867756,0.20982118163061553,-0.4669526958879911,0.4649479495340385,0.8428268316715022,-0.51569142010026,0.24387574391606548,-0.30071911935119877,0.2722532987909887,-0.007453840629965347,0.15704093240120778,0.11940448761200609,-0.04802277871314103,0.020277964957834682,0.12780614260797973,-0.025263170431281373,0.02042200333569433,0.05522069836225642,-0.0003675194930128192,0.04402492826086774
60.0,-0.3477286333333333,-0.86364,-0.5,-0.386365,-0.18182,0.22726999999999997,0.19681954888888892,0.05938008213169374,0.24368028671128433,0.46862307208793674,-0.12264340905055793,60.0,-0.45333310000000004,-1.0,-0.64444,-0.46667,-0.23333000000000004,0.06666699999999999,0.23688992333333342,0.08746953073643052,0.29575248221516337,-0.1417948167053753,-0.7139191418089719,60.0,0.2311117833333333,-0.8222200000000001,-0.06666699999999999,0.06666699999999999,0.6,0.86667,0.3616300616666666,0.1630000361463421,0.40373262952892736,-0.020550313504289805,-0.9044172084229696,60.0,0.23971710000000002,-0.3617,0.021277,0.23404,0.43617249999999996,0.65957,0.23281347000000013,0.0796410467930068,0.282207453468201,-0.2610286141665213,-0.8619370445873251,0.49682425030466726,-0.6420295804199888,-0.6420529762493263,-0.49477725020218627,-0.545905182775576,0.6781478699346741,0.059380082131693775,0.03580565156837627,-0.06316395060505481,-0.04415295150873221,0.08746953073643052,-0.059078841607123726,-0.04556318717249831,0.1630000361463421,0.07726569798492035,0.07964104679300678
61.0,-0.32190816393442606,-1.0,-0.45455,-0.27273000000000003,-0.18182,0.22726999999999997,0.23962359258263904,0.09464848320387276,0.3076499361350052,-0.5132483756059545,0.12777559629618818,61.0,-0.4367940819672131,-1.0,-0.6,-0.46667,-0.24444000000000002,0.11110999999999999,0.21688437570545557,0.07148809756487652,0.26737258192431873,0.0033192075306299335,-0.6193281389398768,61.0,0.1744995081967213,-0.77778,-0.15556,0.06666699999999999,0.46667,0.9111100000000001,0.3364922225208279,0.14784880782955406,0.38451112835593465,0.1127953774896841,-0.9043054639042438,61.0,0.1817235409836066,-0.57447,0.021277,0.23404,0.40426,0.65957,0.2554796796560065,0.09581392687711911,0.30953824784203826,-0.39915005244930934,-0.3134945520656989,0.44917881697274004,-0.6380968227979034,-0.663890567001058,-0.5336502359584472,-0.654546130921335,0.7378202939256293,0.09464848320387269,0.03694817280715301,-0.07548355140009864,-0.0632219150862265,0.07148809756487651,-0.05486337106300765,-0.054171573415971584,0.1478488078295541,0.08781603612005383,0.09581392687711915
62.0,-0.3878305806451612,-1.0,-0.54545,-0.31818,-0.27273000000000003,0.090909,0.2038594380853279,0.06487721789998518,0.2547100663499289,-0.43218206246891044,0.10274201724442777,62.0,-0.3641576451612903,-0.9111100000000001,-0.6,-0.37777499999999997,-0.12222249999999998,0.2,0.24444461290322592,0.08144661088744581,0.2853885262014677,-0.009023931506768973,-0.9536434147727562,62.0,0.12831549999999997,-0.6,-0.11110999999999999,0.06666699999999999,0.4444475,0.8222200000000001,0.29117785483870956,0.11802302312054916,0.3435447905594686,0.40844352537575795,-0.838537171192903,62.0,0.06863580645161295,-0.3617,-0.23404,0.0,0.39361999999999997,0.65957,0.2944396774193549,0.10817698394933897,0.3289026967802772,0.158130914476438,-1.3569933539120964,0.4565610023585984,-0.5276761939769782,-0.5455185387485166,-0.6553958428054731,-0.535801553970439,0.7252902799053554,0.06487721789998518,0.033188026690422534,-0.04617394463322951,-0.04570072160149128,0.0814466108874458,-0.0642574605672623,-0.05029304281356955,0.11802302312054919,0.0819525853995082,0.10817698394933901
68.0,-0.28342272058823526,-1.0,-0.45455,-0.31818,-0.0795455,0.22726999999999997,0.20258006055363323,0.06501318178053271,0.25497682596764104,-0.37244721204752446,0.2024384054928765,68.0,-0.35620952941176476,-1.0,-0.6,-0.46667,-0.06666699999999999,0.24444000000000002,0.28031582006920414,0.10722645446186484,0.3274545074691519,0.13096835598744958,-1.0412156736211569,68.0,0.10849685294117642,-0.73333,-0.2,0.06666699999999999,0.38889,0.77778,0.29988428027681663,0.13490320170442582,0.36729171200072813,0.3674854678843241,-0.6231498108304732,68.0,0.12515733823529418,-0.44681000000000004,-0.10638,0.14894000000000002,0.2766,0.65957,0.23043546539792376,0.08266716003195848,0.2875189733425578,0.39399313750080417,-0.4036393706242025,0.3487747611206293,-0.36412800449141997,-0.5434111627006822,-0.5684712730798323,-0.5059584053122547,0.6323633162158095,0.06501318178053271,0.02912035958638894,-0.0341009062071971,-0.03983783926421531,0.10722645446186481,-0.0683707941761238,-0.04763567209056453,0.1349032017044258,0.06677967572585644,0.08266716003195851
65.0,-0.22727232307692322,-0.86364,-0.40909,-0.18182,-0.045455,0.40909,0.25874152615384627,0.1049198886940658,0.32391339690427406,-0.305527465194983,-0.4194148815412695,65.0,-0.28341859999999997,-1.0,-0.6,-0.2,-0.022222,0.6,0.3004342153846154,0.12836484541811874,0.3582804005497911,0.09201959823087012,-0.6081393572903102,65.0,0.04341855384615383,-0.73333,-0.24444000000000002,-0.022222,0.33333,0.77778,0.3106580904142012,0.14877132694237596,0.38570886292951057,0.4822123323862608,-0.5868581189836486,65.0,-0.021275799999999945,-0.78723,-0.19149000000000002,0.021277,0.14894000000000002,0.65957,0.2094930953846154,0.07831624199885005,0.27985039217204977,-0.5910276421092453,0.8891768721464572,0.457223320414297,-0.38024085938970986,-0.3677464911284942,-0.7430198040035216,-0.5800258020023791,0.6775780560266552,0.10491988869406586,0.05306159920581875,-0.0475058739161464,-0.03333522325198125,0.12836484541811877,-0.1026793377015375,-0.05815623518428439,0.14877132694237596,0.0731383015441844,0.07831624199885
56.0,-0.5121758035714288,-1.0,-0.6136375000000001,-0.45455,-0.31818,-0.045455,0.1827450255102041,0.04992412122434252,0.22343706322887105,-0.44987343935275576,-0.4750243305488753,56.0,-0.5746029821428573,-1.0,-0.73333,-0.57778,-0.46667,-0.06666699999999999,0.17142773214285717,0.04596036556710878,0.21438368773558492,0.037259761411270256,-0.33485420660319454,56.0,0.43015848214285707,-0.33333,0.13333675,0.46667,0.73333,0.86667,0.29092887755102037,0.11091166069709059,0.33303402333258775,-0.5179055275827568,-1.0288529472693058,56.0,0.19528791071428572,-0.3617,-0.06383,0.14894000000000002,0.53191,0.78723,0.3156201543367347,0.12973484116579184,0.36018723070896314,0.08373385095360149,-1.2409909955639076,0.28032613274523027,-0.4419447416122879,-0.5089349149055863,-0.44252057584895055,-0.17004931450892422,0.4182692523958321,0.04992412122434253,0.013427975415650974,-0.03288605580978734,-0.0409586631196185,0.045960365567108766,-0.031594669018245126,-0.013130913335998376,0.1109116606970906,0.0501733219492802,0.12973484116579187
60.0,-0.09697005,-0.68182,-0.31818,-0.09090749999999999,0.090909,0.54545,0.22424228333333351,0.07350239183479404,0.27111324540640586,0.21199692311182794,-0.39270179053206133,60.0,-0.15777808333333335,-0.86667,-0.38889,-0.2,0.07777774999999999,0.6,0.27177731388888904,0.1111144580519421,0.3333383537067736,0.14000370310235608,-0.3921281828289307,60.0,-0.06296273333333328,-0.73333,-0.33333,-0.06666699999999999,0.06666699999999999,0.8222200000000001,0.26938240222222215,0.12429620612813107,0.3525566708036186,0.5583267894894188,0.3184857980242257,60.0,-0.020566633333333327,-0.78723,-0.10638,0.021277,0.10638,0.53191,0.1793375844444445,0.05551965603345651,0.23562609370240917,-0.5960527971013297,1.2496797507277955,0.32076571670776943,-0.47226924529434433,-0.46386049892734366,-0.6286694575545552,-0.6603204709556794,0.6698445780534875,0.0735023918347941,0.028988381414843223,-0.045140808890308484,-0.029632037186727123,0.11111445805194207,-0.07388164972077402,-0.05186369216788419,0.12429620612813108,0.05564502812844294,0.055519656033456495
65.0,0.06153838461538462,-0.54545,-0.090909,0.045455,0.090909,0.90909,0.2433994792899406,0.12825567679639668,0.35812801732955307,0.7706095410071526,0.9086452648756209,65.0,-0.10085513846153846,-0.8222200000000001,-0.46667,-0.11110999999999999,0.2,0.64444,0.3304141671005917,0.14461533910940244,0.3802832353777937,-0.01826179572450617,-1.0416007211457137,65.0,-0.17811958461538438,-0.9555600000000001,-0.37778,-0.2,0.06666699999999999,0.86667,0.27792260118343187,0.13753862278143414,0.37086199964600597,0.2858621011129131,0.7740295022886885,65.0,-0.13322247692307693,-1.0,-0.3617,-0.10638,0.14894000000000002,0.31915,0.270366862485207,0.11982668016128463,0.3461599054790786,-0.8895189878218225,0.1646594612372443,0.5842354901322052,-0.707125947834051,-0.4596610475799795,-0.697761638406705,-0.6720010743802362,0.6968191510505988,0.12825567679639666,0.07956707878816345,-0.09391769125039665,-0.05698397810639183,0.1446153391094024,-0.0984071388151291,-0.08846142095291082,0.13753862278143417,0.08945593871013872,0.11982668016128467
65.0,0.08251753846153853,-0.59091,-0.18182,0.045455,0.22726999999999997,0.95455,0.29026384142011835,0.15275721594350242,0.39084167631344335,0.7430918158535034,0.08760972599935224,65.0,-0.1008546153846154,-1.0,-0.33333,-0.06666699999999999,0.15556,0.64444,0.30138037869822487,0.1357261768222717,0.36841033756162667,-0.023444121972943852,-0.3415322591754162,65.0,-0.2362397846153847,-1.0,-0.46667,-0.2,-0.022222,0.77778,0.2507404998816567,0.1040060692430466,0.3224997197565396,-0.19851760123159817,0.9735969449481487,65.0,-0.10572695384615376,-0.78723,-0.40426,-0.021277,0.14894000000000002,0.31915,0.2664185978698224,0.10844843324660725,0.3293150972041932,-0.48360236119449174,-0.9068058420535721,0.4999907278577207,-0.7026512641656886,-0.6555492718485622,-0.5659846242476739,-0.5646540360555046,0.6618972213361349,0.15275721594350242,0.0719937218550709,-0.08856661387699279,-0.0843757891455565,0.13572617682227162,-0.06724589570294352,-0.06850557024726803,0.10400606924304662,0.0702961500747399,0.10844843324660722
64.0,0.14701746874999996,-0.59091,-0.045455,0.045455,0.36364,1.0,0.28912931542968767,0.13188652065117373,0.3631618380986275,0.9509308112109182,0.1624348400604183,64.0,-0.070833859375,-0.68889,-0.28889000000000004,-0.022222,0.15556,0.6,0.2493931142578125,0.09536188056037678,0.3088071899428133,-0.2656612977599622,-0.4178537232578794,64.0,-0.29861115625000006,-1.0,-0.6,-0.2,-0.06666699999999999,0.11110999999999999,0.2590706591796873,0.09528309188229264,0.3086795942110405,-0.6869106168799388,-0.5859085699226303,64.0,-0.23869590624999998,-0.8297899999999999,-0.44681000000000004,-0.10638,-0.06383,0.40426,0.24193826953124997,0.07738144169234028,0.2781751996356618,-0.3047325280407978,-0.5487281328926219,0.35810615403203244,-0.6781491586772933,-0.6328592812549143,-0.48592681945550775,-0.5086990108666027,0.718261194898058,0.1318865206511736,0.04016052609975843,-0.0760209606825764,-0.06393310066685418,0.09536188056037673,-0.04631974859651736,-0.04369851765148958,0.09528309188229266,0.06167493958388789,0.07738144169234028
65.0,0.14265793846153846,-0.72727,-0.22726999999999997,0.045455,0.36364,0.90909,0.33482595692307704,0.1685748022461213,0.41057861883702773,0.49650286276611677,-0.6861282378669813,65.0,-0.023590292307692308,-1.0,-0.28889000000000004,0.022222,0.2,0.64444,0.2695073609467455,0.10962791612155387,0.33110106632500275,-0.3410204745361055,-0.08004208249608391,65.0,-0.31555538461538457,-1.0,-0.5111100000000001,-0.24444000000000002,-0.06666699999999999,0.2,0.25025626035502974,0.09523471682705292,0.30860122622415637,-0.5473898323080895,-0.5331263002811322,65.0,-0.2510620615384614,-0.78723,-0.44681000000000004,-0.19149000000000002,-0.021277,0.19149000000000002,0.22651378934911243,0.06562909828983991,0.25618176806681603,-0.24856352981906235,-1.0015032196098623,0.5677880059499522,-0.5397584242371377,-0.6293716235139641,-0.5217229788697041,-0.5625720442968412,0.6553954329876703,0.16857480224612112,0.07718681540101298,-0.06839012635385215,-0.0661990422266601,0.10962791612155386,-0.05330871230850481,-0.047718517771643265,0.0952347168270529,0.05181425722811659,0.0656290982898399
